city	lat	lng
Villa del Rosario	7.8339	-72.4742
Garz�n	2.1819	-75.6578
Planeta Rica	8.4089	-75.5819
Necocl�	8.4167	-76.7833
Manaure	11.7792	-72.4494
San Gil	6.5592	-73.1350
El Carmen de Bol�var	9.7167	-75.1333
Marinilla	6.1738	-75.3347
Ci�naga de Oro	8.8833	-75.6167
Puerto As�s	0.5167	-76.5000
Riosucio	5.4208	-75.7025
Plato	9.7919	-74.7872
Villamar�a	5.0000	-75.5000
San Marcos	8.6611	-75.1347
Pamplona	7.3781	-72.6525
Florida	3.3275	-76.2386
Pradera	3.4167	-76.1667
El Cerrito	3.6667	-76.1667
Orito	0.6661	-76.8708
La Plata	2.3900	-75.9075
Riosucio	7.4406	-77.1189
Puerto Boyac�	6.0000	-74.4167
El Banco	8.9983	-73.9747
Cajic�	4.9167	-74.0333
Valle del Guamuez	0.4253	-76.9053
Puerto Libertador	7.9067	-75.6733
Barbosa	6.4390	-75.3330
Tame	6.4667	-71.7333
La Ceja	6.0306	-75.4317
Lorica	9.2419	-75.8160
Girardota	6.3764	-75.4473
San Onofre	9.7333	-75.5333
El Bagre	7.5942	-74.8119
Guarne	6.2800	-75.4427
Baranoa	10.8000	-74.9167
Chin�	9.0833	-75.3333
Carmen de Viboral	6.0833	-75.3333
Cimitarra	6.3167	-73.9500
Mar�a la Baja	10.0000	-75.3333
Samaniego	1.3500	-77.6000
Agust�n Codazzi	10.0367	-73.2369
Chinchin�	4.9825	-75.6036
Carepa	7.7578	-76.6553
La Vega	2.0008	-76.7778
San Andr�s de Sotavento	9.1500	-75.5000
Chaparral	3.7500	-75.5833
Ayapel	8.3167	-75.1500
Saravena	6.9556	-71.8722
Urrao	6.3156	-76.1342
Roldanillo	4.4167	-76.1500
Valencia	8.2592	-76.1469
Puerto Tejada	3.2500	-76.4167
Ortega	3.9167	-75.2500
San Pelayo	8.9667	-75.8500
Bol�var	1.9708	-76.9694
Piendam�	2.6408	-76.5284
Arboletes	8.8517	-76.4283
Villeta	5.0083	-74.4738
Sevilla	4.2689	-75.9361
Andes	5.5833	-75.9167
Aguazul	5.1731	-72.5547
Cumaribo	4.4333	-69.8000
Miranda	3.2500	-76.2500
La Tebaida	4.4500	-75.8000
El Charco	2.4775	-78.1111
Montenegro	4.5671	-75.7504
C�ceres	7.6667	-75.3333
Santa Rosa del Sur	7.9667	-74.0500
Pueblo Nuevo	8.5008	-75.5072
Tuch�n	9.1858	-75.5553
Yarumal	7.0000	-75.5000
Arauquita	7.0303	-71.4356
Guaduas	5.0694	-74.5981
Segovia	7.0781	-74.7017
Puerto Gait�n	4.3142	-72.0825
Pie de Pat�	5.5333	-77.0000
La Uni�n	4.5331	-76.1006
Cumbal	0.9078	-77.7908
Aracataca	10.5937	-74.1928
T�querres	1.0833	-77.6167
Acevedo	1.8192	-75.8964
Villa de San Diego de Ubat�	5.3072	-73.8144
L�bano	4.9167	-75.1667
Bosconia	9.9761	-73.8903
San Juan del Cesar	10.7667	-73.0000
Puerto Berr�o	6.4900	-74.4025
Taraz�	7.5881	-75.4028
Cajib�o	2.6333	-76.6333
Barbacoas	1.6717	-78.1397
Sibat�	4.4908	-74.2594
�brego	8.0000	-73.2000
Barrancas	11.0000	-72.7500
Sampu�s	9.1833	-75.3833
Dibulla	11.2667	-73.3000
Pat�a	2.1667	-77.0833
El Bordo	2.1142	-76.9831
Santa Rosa de Osos	6.6500	-75.4667
Melgar	4.2039	-74.6428
Tib�	8.6500	-72.7333
Dagua	3.6667	-76.7000
La Macarena	2.1828	-73.7847
Belalc�zar	2.6547	-75.9928
Tocancip�	4.9657	-73.9136
Sons�n	5.7097	-75.3108
San Pablo	7.4825	-73.9250
San Bernardo del Viento	9.3500	-75.9500
Guacar�	3.7667	-76.3333
Santiago de Tol�	9.5333	-75.5833
Gigante	2.3867	-75.5461
Quimbaya	4.6333	-75.7500
Cartagena del Chair�	1.3500	-74.8333
Yarumal	7.0306	-75.5905
Fonseca	10.8333	-72.8333
San Vicente de Chucur�	6.8833	-73.4167
San Luis de Sinc�	9.2500	-75.1500
Puerto L�pez	4.0833	-72.9667
Campoalegre	2.6867	-75.3256
Buenos Aires	2.9167	-76.6667
Caldono	2.8000	-76.5333
Quinch�a	5.3379	-75.7296
San Agust�n	1.9000	-76.2833
San Juan Nepomuceno	9.9500	-75.0833
Majagual	8.5000	-74.6667
Puerto Rico	1.9142	-75.1450
San Antero	9.3833	-75.7500
Corinto	3.1739	-76.2594
San Sebasti�n de Mariquita	5.2500	-74.9167
La Virginia	4.9167	-75.8333
Anserma	5.2381	-75.7840
Pivijay	10.4667	-74.6167
Puebloviejo	10.9972	-74.2875
La Mesa	4.6303	-74.4625
Puerto Escondido	8.9500	-76.2500
Bocas de Satinga	2.3469	-78.3256
Silvia	2.6167	-76.3833
El Dif�cil	9.8500	-74.2386
Inz�	2.5500	-76.0667
San Pedro de Urab�	8.2833	-76.3833
Remedios	7.0275	-74.6939
Paipa	5.8333	-73.1500
Galapa	10.9167	-74.8333
Guachav�s	1.2219	-77.6772
Sitionuevo	10.7833	-74.7167
Puerto Wilches	7.3500	-73.9000
Neira	5.1664	-75.5189
Guamo	4.0833	-74.9167
Amag�	6.0500	-75.7000
Torib�o	2.9581	-76.2714
Chimichagua	9.2500	-73.8167
Socorro	6.5333	-73.2000
Planadas	3.1964	-75.6444
Tabio	4.9158	-74.0983
Barbosa	5.9330	-73.6210
Fresno	5.1556	-75.0403
Purificaci�n	3.8667	-74.9333
Flandes	4.2833	-74.8000
Sop�	4.9167	-73.9333
Mo�itos	9.2503	-76.1325
Aipe	3.2167	-75.2333
La Dorada	0.3436	-76.9108
La Calera	4.7531	-73.9200
Caicedonia	4.3333	-75.8333
Hatonuevo	11.0694	-72.7669
San Carlos	8.8006	-75.7022
Isnos	1.9333	-76.2333
El Copey	10.1500	-73.9667
Coyaima	3.8333	-75.0833
Circasia	4.6167	-75.6333
Guamal	9.1472	-74.2300
Sup�a	5.4667	-75.6500
Argelia	2.2431	-77.2786
Santuario	6.1375	-75.2639
Ciudad Bol�var	5.8500	-76.0333
San Juan de Urab�	8.7667	-76.5333
Tauramena	5.0167	-72.7500
Pueblo Bello	10.4167	-73.5833
Chiriguan�	9.3667	-73.6000
Albania	11.1597	-72.5856
Puerto Colombia	11.0167	-74.8833
Fortul	6.7922	-71.7756
Los C�rdobas	8.9000	-76.3667
Morales	2.7603	-76.6339
San Benito Abad	8.9333	-75.0333
San Alberto	7.7525	-73.3892
Balboa	2.0436	-77.2197
Pensilvania	5.5000	-75.0833
Buesaco	1.3833	-77.1667
Paz de Ariporo	5.8833	-71.9000
Mahates	10.2333	-75.1833
Istmina	5.1667	-76.6833
Santa Ana	9.3190	-74.5700
San Mart�n	3.6944	-73.6936
Nech�	8.1000	-74.7833
Pinillos	8.9167	-74.4667
Yolomb�	6.5978	-75.0122
Solano	0.6983	-75.2539
Caloto	3.0333	-76.4167
Sandon�	1.2833	-77.4667
Vistahermosa	3.1239	-73.7514
Sabanagrande	10.8000	-74.7500
San Jos�	1.6967	-78.2453
La Uni�n	1.6019	-77.1317
Cota	4.8167	-74.1000
Chocont�	5.1467	-73.6825
Santa Rosa	10.4456	-75.3686
Villanueva	4.6087	-72.9288
Algeciras	2.5333	-75.3167
Calamar	10.2500	-74.9158
Valdivia	7.1636	-75.4392
El Retorno	2.3306	-72.6278
Pacho	5.1306	-74.1583
Puerto Guzm�n	0.9636	-76.4086
La Monta�ita	1.4792	-75.4361
Donmat�as	6.4833	-75.4333
Cogua	5.0667	-73.9833
Marsella	4.9167	-75.7500
Rioblanco	3.5000	-75.8333
Zaragoza	7.4940	-74.8710
Guap�	2.5703	-77.8856
El Zulia	7.9333	-72.6000
Honda	5.2042	-74.7417
San Jos�	1.4744	-77.0836
Ituango	7.1667	-75.7500
Canalete	8.7900	-76.2411
Alcal�	4.6667	-75.7500
El Paso	9.6622	-73.7519
Santo Tom�s	10.7667	-74.9167
Teorama	8.4353	-73.2864
Palmar de Varela	10.7500	-74.7500
Puerto Concordia	2.6833	-72.7667
Ach�	8.5667	-74.5500
Curuman�	9.2000	-73.5500
Guadalupe	2.0250	-75.7572
Luruaco	10.6083	-75.1417
Dabeiba	7.0000	-76.2500
Rivera	2.7853	-75.2589
Santa Fe de Antioquia	6.5500	-75.8167
Buenavista	8.2233	-75.4817
Amalfi	6.9167	-75.0833
Manzanares	5.2519	-75.1569
Sardinata	8.0833	-72.8000
Mutat�	7.2442	-76.4358
Sucre	8.8139	-74.7253
El Colegio	4.5808	-74.4425
Natagaima	3.5833	-75.0833
El Doncello	1.6833	-75.2833
Repel�n	10.5500	-75.1333
Silvania	4.4033	-74.3881
Pailitas	8.9667	-73.6333
Villa de Leyva	5.6333	-73.5333
Timbiqu�	2.7667	-77.6333
Tiquisio	8.5667	-74.2667
Taminango	1.5667	-77.2833
Los Palmitos	9.3811	-75.2714
Ginebra	3.7500	-76.1667
Puerto Triunfo	5.8667	-74.6500
San Bernardo	1.5108	-77.0467
San Jacinto	9.8311	-75.1219
Nueva Granada	9.8031	-74.3903
Galeras	9.1667	-75.0500
Bel�n de Umbr�a	5.2000	-75.8667
Santa B�rbara	5.8747	-75.5661
Villagarz�n	1.0294	-76.6164
Almaguer	1.9167	-76.8667
El Pauj�l	1.5644	-75.3319
Cumaral	4.2694	-73.4864
Villanueva	10.4456	-75.2761
Aguadas	5.6167	-75.4667
Montecristo	8.2994	-74.4756
Suaza	1.9833	-75.8167
Villapinz�n	5.2167	-73.6000
Fredonia	5.9167	-75.6667
El Ret�n	10.6167	-74.2667
Bugalagrande	4.2167	-76.1667
Moniquir�	5.9167	-73.5000
Samac�	5.5000	-73.4833
Ovejas	9.5000	-75.1667
Sotomayor	1.4933	-77.5214
Timan�	1.9833	-75.9500
Becerril	9.7000	-73.2833
San Lorenzo	1.5039	-77.2178
San Mart�n	8.0472	-73.5153
Tenjo	4.9167	-74.1667
Concordia	6.0490	-75.9090
Simit�	7.9667	-73.9500
Rovira	4.2500	-75.3333
M�laga	6.7833	-72.6667
Frontino	6.7833	-76.1333
Tol� Viejo	9.4500	-75.4500
Puerto Legu�zamo	-0.1939	-74.7806
Su�rez	2.9589	-76.6953
Polonuevo	10.7833	-74.8667
Urumita	10.5667	-73.0167
Venadillo	4.7500	-74.9167
Ansermanuevo	4.8000	-76.0000
La Uni�n	5.9736	-75.3614
El Rosal	4.8519	-74.2628
Guachucal	0.9667	-77.7333
Tad�	5.2667	-76.5667
San Sebasti�n de Buenavista	9.2403	-74.3556
Anzo�tegui	4.6339	-75.0972
V�lez	6.0103	-73.6763
Villanueva	10.6000	-72.9833
Tocaima	4.5000	-74.6667
Villa Rica	2.5167	-76.8500
Salamina	5.4083	-75.4900
Morales	8.3133	-73.8719
Pizarro	4.9500	-77.3667
San Diego	10.3375	-73.1825
Campo de la Cruz	10.3778	-74.8814
Ponedera	10.6500	-74.7500
Astrea	9.5000	-73.9833
Buenavista	8.6833	-75.2500
Andaluc�a	4.1667	-76.1667
San Pedro	4.0000	-76.2292
Trujillo	4.2500	-76.3333
San Vicente	6.2819	-75.3322
San Pedro	8.7333	-74.7167
Ricaurte	1.2108	-77.9933
Sabana de Torres	7.4000	-73.5000
Pelaya	8.6833	-73.6667
Salgar	5.9617	-75.9753
El Carmen de Chucur�	6.6981	-73.5111
Restrepo	4.2500	-73.5667
Totor�	2.5117	-76.4003
Abejorral	5.7894	-75.4281
La Primavera	5.4906	-70.4092
Yond�	7.0000	-73.9167
Puerto Guzm�n	0.9667	-76.5833
Saman�	5.5833	-74.9167
Guaranda	8.4672	-74.5367
Gachancip�	4.9908	-73.8731
Suesca	5.1000	-73.8000
Betulia	6.1122	-75.9839
Cajamarca	4.4167	-75.5000
T�ogollo	10.3333	-74.6667
Toledo	7.3131	-72.4875
L�rida	4.9000	-74.9167
C�queza	4.4053	-73.9478
Retiro	6.0572	-75.5025
Garagoa	5.0833	-73.3667
San Roque	6.4853	-75.0197
El Pi��n	10.4039	-74.8231
La Cruz	1.6047	-76.9742
Pupiales	0.8667	-77.6500
San Estanislao	10.4000	-75.1500
Nobsa	5.7667	-72.9500
Toro	4.6117	-76.0814
Anor�	7.0736	-75.1458
Jambal�	2.8500	-76.3167
Chin�cota	7.6167	-72.6000
Cotorra	9.0500	-75.8000
Momil	9.2333	-75.6833
El Pe�ol	6.2186	-75.2433
Restrepo	3.8250	-76.5250
Yotoco	3.8667	-76.3833
Mistrat�	5.3000	-75.8833
Subachoque	4.9281	-74.1736
Tarqui	2.1106	-75.8231
Aquitania	5.5833	-72.8333
Dari�n	3.9167	-76.6667
Chivolo	10.0261	-74.6211
Piji�o del Carmen	9.3333	-74.4500
Guasca	4.8658	-73.8772
Ventaquemada	5.4167	-73.5000
Land�zuri	6.2181	-73.8114
Gu�tica	5.3167	-75.8000
T�mesis	5.6667	-75.7167
La Apartada	8.1006	-75.3825
Obando	4.5833	-75.9167
Puerto Salgar	5.5000	-74.5833
Coconuco	2.2500	-76.4167
Monterrey	4.8783	-72.8972
Mercaderes	1.8000	-77.1667
Pur�sima de la Concepci�n	9.2333	-75.7333
Cocorn�	6.0569	-75.1853
Riofr�o	4.1561	-76.2878
Condoto	5.1000	-76.6500
C�mbita	5.7500	-73.2500
Anapoima	4.5503	-74.5361
San Mart�n de Loba	8.8333	-73.9167
Morroa	9.3333	-75.3167
Sopetr�n	6.5017	-75.7433
San Carlos	6.1897	-74.9969
Barranco de Loba	8.9500	-74.1167
Pueblo Rico	5.2500	-76.1667
San Antonio	3.9167	-75.5000
Salda�a	3.9347	-75.0203
Tenerife	9.8989	-74.8589
Algarrobo	10.1000	-74.2667
Sibundoy	1.2033	-76.9192
Juan de Acosta	10.8333	-75.0333
Titirib�	6.0667	-75.8000
Tibasosa	5.8333	-72.9667
Santa Catalina	10.6039	-75.2878
R�o de Oro	8.2917	-73.3872
El Carmen de Atrato	5.8983	-76.1431
C�rdoba	0.8550	-77.5211
Bol�var	4.3386	-76.1847
Sesquil�	5.0453	-73.7972
Clemencia	10.5833	-75.3333
Guamal	3.8800	-73.7656
Jard�n	5.5986	-75.8194
Filandia	4.6667	-75.6333
Altos del Rosario	8.8000	-74.1667
Palmito	9.3333	-75.5500
Palestina	5.0833	-75.6667
Castilla La Nueva	3.8333	-73.6833
Ca�asgordas	6.7497	-76.0258
Nemoc�n	5.0500	-73.8833
R�quira	5.5333	-73.6333
Chim�	9.1500	-75.6333
San Juan de Betulia	9.2756	-75.2456
Manat�	10.4450	-74.9597
Ataco	3.6000	-75.3833
San Jacinto del Cauca	8.2500	-74.7167
Rosas	2.2667	-76.7500
El Tabl�n	1.4269	-77.0969
La Victoria	4.5214	-76.0364
Man�	4.8167	-72.2833
P�cora	5.5258	-75.4589
San Jer�nimo	6.4417	-75.7278
Cicuco	9.2667	-74.6500
Simijaca	5.5019	-73.8519
La Vega	4.9992	-74.3411
Bagad�	5.4167	-76.4167
San Antonio del Tequendama	4.6328	-74.3522
Anolaima	4.7617	-74.4640
San Pablo	1.6725	-77.0139
Los Santos	6.9167	-73.0833
Viot�	4.4381	-74.5239
Santa B�rbara de Pinto	9.4333	-74.7000
San Rafael	6.2975	-75.0314
Viterbo	5.0667	-75.8833
Chachag��	1.3605	-77.2835
La Argentina	2.1961	-75.9800
El Tambo	1.4131	-77.3981
Gamarra	8.3333	-73.6667
Susa	5.4528	-73.8140
Saboy�	5.7000	-73.7667
San Antonio	10.0000	-74.6667
Arbel�ez	4.2725	-74.4151
Hatillo de Loba	8.9586	-74.0808
C�rdoba	9.5867	-74.8272
Marquetalia	5.3333	-75.0000
F�meque	4.4847	-73.8936
Pasca	4.3075	-74.3008
Puerto Nare	6.1917	-74.5867
Eb�jico	6.3333	-75.7667
Ungu�a	8.0500	-77.1000
Jeric�	5.7833	-75.7833
Curit�	6.6667	-73.0000
Acand�	8.5333	-77.2333
Caimito	8.8333	-75.1667
Oiba	6.2667	-73.3000
El Carmen	8.5128	-73.4508
Distracci�n	10.9000	-72.8833
Paispamba	2.2500	-76.5833
Santuario	5.0725	-75.9623
Santa Luc�a	10.3167	-74.9500
Cisneros	6.5383	-75.0886
Puente Nacional	5.8833	-73.6833
Trinidad	5.4089	-71.6622
Candelaria	10.4592	-74.8806
Fuente de Oro	3.4667	-73.6167
La Uni�n	8.8606	-75.2806
Santa Genoveva de Docord�	4.2586	-77.3675
Valdivia	7.2890	-75.3980
San Carlos de Guaroa	3.7111	-73.2425
Guayabal	4.9633	-74.9056
Santa Rosa de Viterbo	5.8833	-72.9833
Hato Corozal	3.1833	-73.7500
Puerto Rico	2.9383	-73.2083
Cove�as	9.4167	-75.7000
Guachet�	5.3856	-73.6856
Zambrano	9.7500	-74.8333
Talaigua Nuevo	9.3069	-74.5686
San Jos� del Fragua	1.3286	-75.9728
El Play�n	7.4767	-73.2081
Llor�	5.5000	-76.5333
Oporapa	2.0500	-75.9667
Puerto Caicedo	0.6850	-76.6044
Gachet�	4.8176	-73.6360
Agua de Dios	4.3781	-74.6739
El �guila	4.9167	-76.0833
Vijes	3.7000	-76.4500
Bel�n de los Andaqu�es	1.4161	-75.8725
La Esperanza	7.6392	-73.3358
La Palma	5.3606	-74.3897
El Tarra	8.5756	-73.0944
Tarr�	8.0475	-73.0836
C�chira	7.7500	-73.1667
Yacop�	5.4667	-74.3333
Mogotes	6.4833	-72.9667
Ricaurte	4.2792	-74.7728
Guaitarilla	1.1333	-77.5564
Ap�a	5.1000	-75.9500
Icononzo	4.1833	-74.5333
Santo Domingo	6.4708	-75.1658
Choach�	4.5297	-73.9236
Villahermosa	5.0000	-75.1667
Ubal�	4.7439	-73.5347
Tubar�	10.8667	-74.9833
Yacuanquer	1.1167	-77.4000
Lejan�as	3.5268	-74.0232
Chitag�	7.1333	-72.6667
Angostura	6.8667	-75.3333
Regidor	8.6667	-73.8333
Palestina	1.7500	-76.0667
Puerto Santander	8.3636	-72.4075
�mbita	5.2167	-73.4667
Venecia	5.9167	-75.7500
Lenguazaque	5.3069	-73.7061
Caparrap�	5.3442	-74.4917
Tello	3.0667	-75.1333
Santa Mar�a	2.9500	-75.6500
Charal�	6.2500	-73.0833
Medina	4.5092	-73.3494
Potos�	0.8081	-77.5728
Mosquera	2.4903	-78.4953
Toca	5.5667	-73.2000
Granada	6.1470	-75.1880
G�nova	1.6442	-77.0194
Saladoblanco	2.0167	-76.0500
Ramiriqu�	5.4000	-73.3333
Buenavista	9.3222	-74.9772
Suaita	6.1019	-73.4406
El Cairo	4.7500	-76.2500
San Calixto	8.4000	-73.2167
Vegach�	6.7731	-74.7994
La Sierra	2.2500	-76.8333
Bellavista	6.5236	-76.9744
Coello	4.3333	-74.9167
Aranzazu	5.3000	-75.4500
Margarita	9.0833	-74.2000
Sasaima	4.9650	-74.4347
Cachipay	4.7308	-74.4375
Noros�	8.5261	-74.0378
Guateque	5.0056	-73.4722
El Roble	9.1000	-75.2000
San Sebasti�n	1.8439	-76.7717
Socot�	6.0500	-72.6333
Tesalia	2.4833	-75.7333
Belalc�zar	5.0000	-75.8167
Concordia	10.2667	-74.8333
Hacar�	8.3167	-73.1500
Mesetas	3.3781	-74.0447
Puerto Nari�o	-3.7733	-70.3819
Tuta	5.7000	-73.2333
Filadelfia	5.3000	-75.6000
Suan	10.3333	-74.8833
Bol�var	5.9911	-73.7739
Cunday	4.0833	-74.6667
Chita	6.1667	-72.4167
Granada	4.5186	-74.3514
Mutis	6.2167	-77.4000
Risaralda	5.1667	-75.7500
Pesca	5.5833	-73.0500
Betania	5.7500	-75.9667
Bojac�	4.7336	-74.3422
Sucre	5.9230	-73.7950
Palocabildo	5.1333	-75.0333
Guatap�	6.2333	-75.1667
Falan	5.1333	-74.9500
Une	4.4019	-74.0250
Tiban�	5.3167	-73.4000
Consac�	1.2000	-77.4667
Solita	0.8667	-75.6500
Carmen de Carupa	5.3503	-73.9053
San Zen�n	9.2450	-74.4992
Campamento	6.9789	-75.2964
La Florida	1.3017	-77.4106
Calamar	1.9206	-72.5542
La Celia	5.0019	-76.0039
�quira	2.6500	-75.6500
Linares	1.3500	-77.5333
Angel�polis	6.1333	-75.7000
Arboledas	7.6667	-72.7500
Iscuand�	2.4444	-77.9717
Ospina	1.0581	-77.5664
Puerto Lleras	3.2694	-73.3750
Siachoque	5.5000	-73.2333
Nuqu�	5.7167	-77.2667
Yaguar�	2.6661	-75.5186
Tena	4.6547	-74.3900
Sucre	2.0333	-76.9167
Argelia	5.7425	-75.1464
Nunch�a	5.6333	-72.2000
Carmen de Apical�	4.1500	-74.7333
Gonz�lez	8.4000	-73.3333
Alvarado	4.5667	-74.9500
Teruel	2.7500	-75.5667
Carlosama	0.8658	-77.7294
Entrerr�os	6.5667	-75.5167
Tausa	5.1964	-73.8875
Iles	0.9667	-77.5167
Zapatoca	6.8167	-73.2667
Jun�n	4.7903	-73.8136
San Juan de Arama	3.3736	-73.8767
Brice�o	7.1111	-75.5500
Usiacur�	10.7500	-74.9833
Nari�o	5.6092	-75.1764
La Belleza	5.8614	-73.9683
Muzo	5.5313	-74.1073
Yal�	6.6767	-74.8411
El Dovio	4.5167	-76.2333
Orocu�	4.7942	-71.3400
Jurad�	7.1114	-77.7714
San Fernando	9.2797	-74.5339
Buenavista	9.3333	-74.3000
